Ref,Val,Package,PosX,PosY,Rot,Side
"C1","10uF","C_0603_1608Metric",41.250000,-90.025000,-90.000000,top
"C2","10uF","C_0603_1608Metric",51.000000,-92.275000,-90.000000,top
"C3","1uF","C_0402_1005Metric",53.750000,-91.980000,-90.000000,top
"C4","10uF","C_0603_1608Metric",54.500000,-47.500000,0.000000,top
"C5","1uF","C_0603_1608Metric",53.750000,-77.000000,0.000000,top
"C6","10uF","C_0603_1608Metric",42.250000,-83.500000,90.000000,top
"C7","10uF","C_0402_1005Metric",35.750000,-100.730000,-90.000000,top
"C8","10uF","C_0603_1608Metric",80.250000,-73.000000,0.000000,top
"C9","10uF","C_0603_1608Metric",81.280000,-69.500000,-90.000000,top
"C10","0.1uF","C_0603_1608Metric",78.740000,-69.525000,-90.000000,top
"D1","MBR1020VL","D_SOD-123F",37.400000,-89.250000,180.000000,top
"D2","ORNG","D_0805_2012Metric",42.250000,-96.500000,180.000000,top
"D3","RED","D_0805_2012Metric",32.750000,-55.937500,-90.000000,top
"D4","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",30.000000,-75.000000,0.000000,top
"D5","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",43.200000,-43.100000,0.000000,top
"D6","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",74.950000,-30.150000,0.000000,top
"D7","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",106.700000,-43.150000,0.000000,top
"D8","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",119.950000,-74.900000,0.000000,top
"D9","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",106.800000,-106.850000,0.000000,top
"D10","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",75.000000,-120.000000,0.000000,top
"D11","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",43.300000,-106.850000,0.000000,top
"IC1","ESP32-WROOM-32E-N4","ESP32WROOM32EN4",50.000000,-59.115000,-90.000000,top
"IC2","VCNL4010-GS08","VCNL4010GS08",75.022000,-74.772000,-90.000000,top
"J1","JST_2P_1769","1769",32.500000,-99.500000,-90.000000,top
"J3","micro_usb_female_105164-0001","1051640001",27.600000,-86.000000,90.000000,top
"Q1","DMG3415U","SOT-23",33.687500,-92.950000,0.000000,top
"Q2","MBT2222ADW1T1","SOT-363_SC-70-6",51.750000,-73.660000,0.000000,top
"R1","100K","R_0402_1005Metric",32.750000,-88.000000,90.000000,top
"R2","100k","R_0402_1005Metric",44.260000,-89.000000,0.000000,top
"R3","10K","R_0402_1005Metric",62.010000,-98.500000,180.000000,top
"R4","10K","R_0402_1005Metric",48.750000,-74.250000,90.000000,top
"R5","10K","R_0402_1005Metric",55.750000,-73.250000,-90.000000,top
"R6","100K","R_0402_1005Metric",35.010000,-103.250000,180.000000,top
"R7","100K","R_0402_1005Metric",38.250000,-102.590000,-90.000000,top
"R8","1K","R_0402_1005Metric",38.500000,-96.750000,-90.000000,top
"R9","4.7K","R_0402_1005Metric",46.250000,-99.260000,-90.000000,top
"R10","1K","R_0402_1005Metric",32.760000,-58.500000,180.000000,top
"R11","10K","R_0402_1005Metric",67.250000,-74.250000,90.000000,top
"R12","10K","R_0402_1005Metric",70.000000,-74.250000,90.000000,top
"R13","470K","R_0402_1005Metric",35.900000,-73.300000,180.000000,top
"S1","KMR231NGLFS","KMR231NGLFS",58.200000,-100.550000,-90.000000,top
"U1","AP2112-3.3","SOT-23-5",46.887500,-92.450000,0.000000,top
"U2","CP2104","QFN-24-1EP_4x4mm_P0.5mm_EP2.6x2.6mm",37.250000,-84.187500,0.000000,top
"U3","MCP73831-2-OT","SOT-23-5",42.637500,-99.700000,0.000000,top
